"Week","Geography","QuantityConventional","QuantityOrganic","ASPConventional","ASPOrganic","Month","Year"
2023-05-14,"South Central",5866452.332,234074.1133,0.81800539,1.027600467,5,2023
2023-05-14,"Southeast",7005514.668,282836.9951,0.947539553,1.288792294,5,2023
2023-05-14,"West",7198546.733,418983.6349,1.025666789,1.446357532,5,2023
2023-05-14,"Total U.S.",46224534.06,2387511.211,1.006261307,1.358299911,5,2023
2023-05-21,"Albany",139109.1157,5636.388157,1.074732658,1.425322609,5,2023
2023-05-21,"Atlanta",905812.2275,34355.53431,1.013049256,1.362035541,5,2023
2023-05-21,"Baltimore/Washington",1215594.778,89328.42328,1.157033992,1.315626991,5,2023
2023-05-21,"Birmingham/Montgomery",405874.3394,14977.14519,0.92294112,1.088656174,5,2023
2023-05-21,"Boise",135907.9281,6518.862838,1.013029541,1.68311135,5,2023
2023-05-21,"Boston",682930.4453,35067.47186,1.249013559,1.579508548,5,2023
2023-05-21,"Buffalo/Rochester",246602.7905,17114.49735,1.012850188,1.380191978,5,2023
2023-05-21,"Charlotte",444752.0074,35047.15432,1.076293979,1.283375273,5,2023
2023-05-21,"Chicago",1223361.313,72654.53509,1.05913284,1.329545771,5,2023
2023-05-21,"Cincinnati/Dayton",330543.1977,21264.12465,1.184071781,1.263054911,5,2023
2023-05-21,"Columbus",273746.2932,12082.6463,1.079864967,1.612186842,5,2023
2023-05-21,"Dallas/Ft. Worth",1602713.275,57998.7097,0.820443128,1.027234232,5,2023
2023-05-21,"Denver",990969.1661,54959.70308,1.073388459,1.126343948,5,2023
2023-05-21,"Detroit",467752.9049,20598.18633,1.076859092,1.315491425,5,2023
2023-05-21,"Grand Rapids",185991.6164,8492.588351,1.250082498,1.368566957,5,2023
2023-05-21,"Harrisburg/Scranton",471690.1885,24274.54531,1.061815107,1.292335316,5,2023
2023-05-21,"Hartford/Springfield",434493.3617,29722.4027,1.191016562,1.483506289,5,2023
2023-05-21,"Houston",995023.3992,64433.82078,0.867421773,0.807753286,5,2023
2023-05-21,"Indianapolis",320026.9256,11301.7936,1.05896564,1.410693218,5,2023
2023-05-21,"Jacksonville",296451.9636,10325.66318,0.995931386,1.319328884,5,2023
2023-05-21,"Las Vegas",387750.9699,22970.91144,1.059846435,1.231164938,5,2023
2023-05-21,"Los Angeles",3416385.811,139080.8489,1.08504134,1.876198521,5,2023
2023-05-21,"Louisville",150265.3036,11118.07804,0.979148653,1.326570357,5,2023
2023-05-21,"Miami/Ft. Lauderdale",1435792.775,68023.63622,0.968238537,1.193424656,5,2023
2023-05-21,"Nashville",360652.9521,29822.95637,0.952572969,1.315496837,5,2023
2023-05-21,"Northern New England",513619.6288,18484.40177,1.11955209,1.664069079,5,2023
2023-05-21,"New Orleans/Mobile",316802.3127,15502.17767,0.842247772,1.27586756,5,2023
2023-05-21,"New York",2456722.438,143834.7844,1.22532612,1.523436279,5,2023
2023-05-21,"Orlando",787529.6005,32983.35768,0.936311161,1.237962696,5,2023
2023-05-21,"Peoria/Springfield",172630.3675,7531.042422,0.93276771,1.278529036,5,2023
2023-05-21,"Philadelphia",739328.0089,42558.33012,1.048534997,1.368936821,5,2023
2023-05-21,"Phoenix/Tucson",1251821.686,68286.97168,0.920619709,0.93027544,5,2023
2023-05-21,"Pittsburgh",207346.9601,14087.41221,0.998610876,1.350592618,5,2023
2023-05-21,"Portland",644993.8141,36987.83745,1.211145638,1.781037655,5,2023
2023-05-21,"Providence",123328.3949,6222.564351,1.207587538,1.380712014,5,2023
2023-05-21,"Raleigh/Greensboro",497139.8468,38007.96772,1.057459441,1.339617343,5,2023
2023-05-21,"Richmond/Norfolk",328502.549,37628.4865,1.08574615,1.145596143,5,2023
2023-05-21,"Roanoke",203764.3683,17739.76389,1.033683002,1.244205419,5,2023
2023-05-21,"Sacramento",426809.2308,46372.18887,1.400041353,1.109536326,5,2023
2023-05-21,"San Diego",623047.057,24629.60587,1.033445664,2.035489932,5,2023
2023-05-21,"San Francisco",710188.1319,81057.81435,1.404517206,1.534087048,5,2023
2023-05-21,"Seattle",516094.8632,82082.88643,1.452362181,2.020185854,5,2023
2023-05-21,"South Carolina",648921.5021,38361.80034,1.022015999,1.265384251,5,2023
2023-05-21,"Spokane",80795.59421,5931.305383,1.25218374,1.950925623,5,2023
2023-05-21,"St. Louis",299837.8541,10987.64223,0.858069177,1.620735359,5,2023
2023-05-21,"Syracuse",112256.1332,6872.889726,1.026915287,1.320433716,5,2023
2023-05-21,"Tampa",792547.6784,27191.44501,0.914063935,1.173997194,5,2023
2023-05-21,"Toledo",150204.6503,5290.358069,1.031190163,1.467483978,5,2023
2023-05-21,"West Tex/New Mexico",981565.2374,23585.48689,0.846686363,1.248603782,5,2023
2023-05-21,"Wichita",129983.0263,3530.677853,0.852346913,1.319235295,5,2023
2023-05-21,"California",6505896.799,373147.4827,1.1626317,1.62916414,5,2023
2023-05-21,"Great Lakes",4931875.22,271218.6698,1.047992299,1.249275072,5,2023
2023-05-21,"Midsouth",4752602.774,373363.7507,1.063213118,1.283525681,5,2023
2023-05-21,"Northeast",6403109.161,368569.1447,1.143772865,1.471397641,5,2023
2023-05-21,"Plains",2626717.142,146086.2279,0.905741272,1.039683049,5,2023
2023-05-21,"South Central",5921521,245071.9075,0.84099744,1.019348287,5,2023
2023-05-21,"Southeast",6927744.528,297255.7083,0.963515515,1.219735688,5,2023
2023-05-21,"West",6924482.388,441417.5265,1.066904029,1.40085964,5,2023
2023-05-21,"Total U.S.",44993949.01,2516130.418,1.034163924,1.331772521,5,2023
2023-05-28,"Albany",167060.6529,5398.712362,1.039641138,1.337208165,5,2023
2023-05-28,"Atlanta",890670.5096,35747.84488,0.988404992,1.32192923,5,2023
2023-05-28,"Baltimore/Washington",1273493.029,87293.70924,1.1390101,1.358877621,5,2023
2023-05-28,"Birmingham/Montgomery",418761.216,12437.35939,0.899858443,1.140696738,5,2023
2023-05-28,"Boise",111919.6958,6148.962719,1.107365811,1.849346401,5,2023
2023-05-28,"Boston",667525.4205,43866.61945,1.309483197,1.521061482,5,2023
2023-05-28,"Buffalo/Rochester",247906.1227,21165.9007,0.97174873,1.372796493,5,2023
2023-05-28,"Charlotte",460227.7719,34557.79282,1.048368857,1.288398006,5,2023
2023-05-28,"Chicago",1349857.657,80052.78993,1.013121508,1.177955221,5,2023
2023-05-28,"Cincinnati/Dayton",327129.5673,19650.17372,1.152959704,1.397729269,5,2023
2023-05-28,"Columbus",277835.8421,16843.52995,1.048941563,1.447219589,5,2023
2023-05-28,"Dallas/Ft. Worth",1626415.651,63215.74729,0.766941638,1.070661986,5,2023
2023-05-28,"Denver",999928.7447,54249.37098,1.122615904,1.224166867,5,2023
2023-05-28,"Detroit",501995.7381,23030.69612,1.044712093,1.323174507,5,2023
2023-05-28,"Grand Rapids",268669.2317,8350.360132,0.996069529,1.295159979,5,2023
2023-05-28,"Harrisburg/Scranton",469574.2079,22135.8745,1.09195229,1.297844073,5,2023
2023-05-28,"Hartford/Springfield",458594.736,33710.12683,1.1790034,1.443823303,5,2023
2023-05-28,"Houston",1010339.222,66237.72762,0.837977895,0.790241873,5,2023
2023-05-28,"Indianapolis",311000.4643,11600.82612,1.032472241,1.450817414,5,2023
2023-05-28,"Jacksonville",307485.9118,10089.76126,0.959726206,1.307810215,5,2023
2023-05-28,"Las Vegas",485397.3463,20439.16094,0.965906063,1.268626274,5,2023
2023-05-28,"Los Angeles",3231218.668,133513.3932,1.191513476,1.885339722,5,2023
2023-05-28,"Louisville",147762.4122,9710.778908,0.989103717,1.577556759,5,2023
2023-05-28,"Miami/Ft. Lauderdale",1454905.855,68126.36833,0.941605582,1.217793273,5,2023
2023-05-28,"Nashville",377818.0513,24435.08075,0.950712832,1.430114836,5,2023
2023-05-28,"Northern New England",660724.9207,17439.24711,1.001988511,1.638658206,5,2023
2023-05-28,"New Orleans/Mobile",326135.6136,16561.98794,0.819469357,1.331918479,5,2023
2023-05-28,"New York",2858028.85,156921.205,1.137390254,1.490907955,5,2023
2023-05-28,"Orlando",819299.1002,32602.83673,0.907280834,1.227249229,5,2023
2023-05-28,"Peoria/Springfield",185463.5397,8045.202428,0.891853747,1.284832816,5,2023
2023-05-28,"Philadelphia",808639.9255,41204.77439,1.022274954,1.39162249,5,2023
2023-05-28,"Phoenix/Tucson",1453284.16,70853.08591,0.846580149,0.91705518,5,2023
2023-05-28,"Pittsburgh",244891.6358,11823.42007,0.94265701,1.32695617,5,2023
2023-05-28,"Portland",609700.8192,40152.10779,1.166187623,2.011395686,5,2023
2023-05-28,"Providence",111569.8514,9289.950798,1.320184416,1.326336317,5,2023
2023-05-28,"Raleigh/Greensboro",525232.7954,39989.10998,1.030685304,1.341557315,5,2023
2023-05-28,"Richmond/Norfolk",343733.3571,27914.86367,1.050031959,1.297220983,5,2023
2023-05-28,"Roanoke",205450.7801,14495.32262,1.016182044,1.390372803,5,2023
2023-05-28,"Sacramento",498437.1617,47760.50867,1.202354114,1.111312092,5,2023
2023-05-28,"San Diego",583216.8864,23557.67558,1.152974179,2.086628487,5,2023
2023-05-28,"San Francisco",916940.8719,78697.50087,1.079206308,1.585130651,5,2023
2023-05-28,"Seattle",497129.1279,75393.62463,1.409266726,2.098182034,5,2023
2023-05-28,"South Carolina",673625.0211,32153.32099,0.982350457,1.31799523,5,2023
2023-05-28,"Spokane",79794.85315,5437.16406,1.238986238,2.184899845,5,2023
2023-05-28,"St. Louis",305217.6881,13076.96424,0.852533554,1.619747029,5,2023
2023-05-28,"Syracuse",122506.4475,7180.90928,0.986910576,1.341789472,5,2023
2023-05-28,"Tampa",807694.909,24195.9508,0.889690432,1.198638128,5,2023
2023-05-28,"Toledo",160986.469,7042.950312,0.979132056,1.375789601,5,2023
2023-05-28,"West Tex/New Mexico",1037392.353,33791.02356,0.808063927,1.431111114,5,2023
2023-05-28,"Wichita",130112.7835,4150.717555,0.856466329,1.325355803,5,2023
2023-05-28,"California",6658805.394,366979.375,1.163240403,1.637191182,5,2023
2023-05-28,"Great Lakes",5394115.16,286834.0498,0.984057665,1.22611726,5,2023
2023-05-28,"Midsouth",4922434.314,341001.0493,1.046236363,1.353419562,5,2023
2023-05-28,"Northeast",7103399.483,394813.107,1.107293506,1.444652661,5,2023
2023-05-28,"Plains",2762598.523,141664.2218,0.891747745,1.076324935,5,2023
2023-05-28,"South Central",6180656.747,257132.7533,0.792508954,1.040929991,5,2023
2023-05-28,"Southeast",7058052.985,277970.0141,0.93534449,1.242681565,5,2023
2023-05-28,"West",7185100.374,440413.419,1.039102591,1.477008637,5,2023
2023-05-28,"Total U.S.",47265162.98,2506807.989,1.00494785,1.356485799,5,2023
2023-06-04,"Albany",143890.9183,5712.249129,1.063229204,1.303987199,6,2023
2023-06-04,"Atlanta",898635.054,41075.70082,0.970158819,1.278885252,6,2023
2023-06-04,"Baltimore/Washington",1184781.971,111528.8078,1.175115874,1.196097333,6,2023
2023-06-04,"Birmingham/Montgomery",405664.1216,15981.84498,0.895930883,1.105277647,6,2023
2023-06-04,"Boise",126232.0376,6508.704354,0.886292014,1.79604437,6,2023
2023-06-04,"Boston",645759.6194,40560.92806,1.315609223,1.504386392,6,2023
2023-06-04,"Buffalo/Rochester",250700.0363,20963.44362,0.97870241,1.327870544,6,2023
2023-06-04,"Charlotte",442621.301,38355.69785,1.079840836,1.26525591,6,2023
2023-06-04,"Chicago",1315900.391,81092.50433,1.012995232,1.287489436,6,2023
2023-06-04,"Cincinnati/Dayton",337559.9564,19353.84433,1.021912639,1.423080269,6,2023
2023-06-04,"Columbus",282135.4095,17522.95189,1.024828491,1.429537456,6,2023
2023-06-04,"Dallas/Ft. Worth",1575754.428,63027.29308,0.764329854,1.145700853,6,2023
2023-06-04,"Denver",1013403.153,49775.6628,1.021024729,1.244045948,6,2023
2023-06-04,"Detroit",535518.0845,23175.88787,0.985055999,1.30626315,6,2023
2023-06-04,"Grand Rapids",244602.9878,9098.662714,1.016252932,1.304448743,6,2023
2023-06-04,"Harrisburg/Scranton",454918.5089,26514.47476,1.093250287,1.240813717,6,2023
2023-06-04,"Hartford/Springfield",408188.6932,37673.73554,1.227046439,1.387259824,6,2023
2023-06-04,"Houston",985686.1596,54868.59803,0.816263489,0.85697422,6,2023
2023-06-04,"Indianapolis",318693.8347,10114.88881,0.935487565,1.477139716,6,2023
2023-06-04,"Jacksonville",286618.4607,17674.33336,0.97845319,1.187358523,6,2023
2023-06-04,"Las Vegas",417673.9163,20139.6905,0.979662322,1.206101583,6,2023
2023-06-04,"Los Angeles",3293278.456,137677.7942,1.123162624,1.920204752,6,2023
2023-06-04,"Louisville",164214.3377,8093.433016,0.918961751,1.572831437,6,2023
2023-06-04,"Miami/Ft. Lauderdale",1396735.573,73809.27395,0.93240725,1.17555812,6,2023
2023-06-04,"Nashville",373510.1081,27079.52354,0.908586971,1.417793636,6,2023
2023-06-04,"Northern New England",492701.7257,18457.77665,1.148048422,1.569749876,6,2023
2023-06-04,"New Orleans/Mobile",318051.1478,16030.94319,0.815829155,1.170824202,6,2023
2023-06-04,"New York",2292311.846,175170.1904,1.287133873,1.408883696,6,2023
2023-06-04,"Orlando",763269.6909,49075.52265,0.929151012,1.139369896,6,2023
2023-06-04,"Peoria/Springfield",186744.3868,8397.008294,0.874616912,1.173892869,6,2023
2023-06-04,"Philadelphia",716726.7,49906.65138,1.069095336,1.291907378,6,2023
2023-06-04,"Phoenix/Tucson",1254653.728,67991.64191,0.87149539,0.906786366,6,2023
2023-06-04,"Pittsburgh",199061.7705,18093.43238,1.00741116,1.225149836,6,2023
2023-06-04,"Portland",660436.1086,36735.87655,1.104965627,2.025939265,6,2023
2023-06-04,"Providence",109149.9003,7983.317303,1.309684586,1.303398249,6,2023
2023-06-04,"Raleigh/Greensboro",492999.007,43811.82429,1.049714597,1.311458328,6,2023
2023-06-04,"Richmond/Norfolk",340132.0614,31527.61761,1.034881164,1.24696144,6,2023
2023-06-04,"Roanoke",210388.6258,15985.70241,0.968522817,1.328935457,6,2023
2023-06-04,"Sacramento",458528.9719,41482.68891,1.374915445,1.104292887,6,2023
2023-06-04,"San Diego",573978.1106,24523.14278,1.11528493,2.122423966,6,2023
2023-06-04,"San Francisco",699916.8928,69721.54431,1.475844374,1.538125385,6,2023
2023-06-04,"Seattle",596503.2074,57358.44194,1.271614447,2.427928798,6,2023
2023-06-04,"South Carolina",660354.5779,40042.05057,0.983687828,1.250557907,6,2023
2023-06-04,"Spokane",88378.1465,5214.886082,1.103948993,2.031187333,6,2023
2023-06-04,"St. Louis",295944.3451,12747.01374,0.868220465,1.570569246,6,2023
2023-06-04,"Syracuse",116592.9651,7844.730553,0.997196419,1.26922515,6,2023
2023-06-04,"Tampa",781053.9426,33355.37949,0.895336819,1.116601461,6,2023
2023-06-04,"Toledo",163599.7548,7942.435538,0.942621221,1.297635952,6,2023
2023-06-04,"West Tex/New Mexico",1004711.42,47104.21566,0.768193893,1.634138671,6,2023
2023-06-04,"Wichita",136363.7539,3906.504637,0.808395583,1.326161046,6,2023
2023-06-04,"California",6331577.349,354466.7979,1.207282682,1.663258984,6,2023
2023-06-04,"Great Lakes",5293055.363,294285.1826,0.96282171,1.24041424,6,2023
2023-06-04,"Midsouth",4769892.717,391308.4635,1.045713121,1.275696374,6,2023
2023-06-04,"Northeast",6016911.705,457733.4663,1.181668831,1.375273453,6,2023
2023-06-04,"Plains",2629457.634,149150.3996,0.880338331,1.039138782,6,2023
2023-06-04,"South Central",5854165.21,260454.9755,0.798826873,1.123782923,6,2023
2023-06-04,"Southeast",6827233.087,349647.4191,0.935385699,1.18194256,6,2023
2023-06-04,"West",7198744.263,410347.1535,0.986395355,1.50766701,6,2023
2023-06-04,"Total U.S.",44921037.33,2667393.858,1.008801051,1.335729978,6,2023
2023-06-11,"Albany",149380.1992,4629.720237,1.053467084,1.324271774,6,2023
2023-06-11,"Atlanta",910495.7836,34942.04894,0.982770126,1.336556363,6,2023
2023-06-11,"Baltimore/Washington",1148648.187,89656.31555,1.178694696,1.336900442,6,2023
2023-06-11,"Birmingham/Montgomery",387813.6057,17755.68303,0.948244412,1.153972463,6,2023
2023-06-11,"Boise",109209.1469,5946.309189,1.049318489,1.840966454,6,2023
2023-06-11,"Boston",732852.366,32803.20537,1.14475323,1.590300369,6,2023
2023-06-11,"Buffalo/Rochester",236347.713,18695.93301,0.965810505,1.375801177,6,2023
2023-06-11,"Charlotte",431986.7269,36103.59555,1.127921412,1.295482313,6,2023
2023-06-11,"Chicago",1181904.257,80465.24714,1.043186099,1.35408163,6,2023
2023-06-11,"Cincinnati/Dayton",327225.9905,16851.16115,1.088932795,1.354077183,6,2023
2023-06-11,"Columbus",266805.1658,15993.93712,1.039030506,1.386502698,6,2023
2023-06-11,"Dallas/Ft. Worth",1569866.746,62068.46329,0.80723447,1.161174866,6,2023
2023-06-11,"Denver",975452.5758,50265.97123,1.024446658,1.244621733,6,2023
2023-06-11,"Detroit",467288.2806,20616.16843,1.095852903,1.337853574,6,2023
2023-06-11,"Grand Rapids",185861.159,8591.188639,1.231415655,1.34221569,6,2023
2023-06-11,"Harrisburg/Scranton",466308.404,22581.92982,1.093699813,1.280457732,6,2023
2023-06-11,"Hartford/Springfield",505011.946,26765.03586,1.015275805,1.469765582,6,2023
2023-06-11,"Houston",993444.7125,29398.47058,0.840319929,1.142201737,6,2023
2023-06-11,"Indianapolis",279503.6277,12142.41148,1.061827887,1.36798298,6,2023
2023-06-11,"Jacksonville",261229.4645,14822.10145,1.045862319,1.23536884,6,2023
2023-06-11,"Las Vegas",409909.0007,19115.04025,1.00702617,1.179877625,6,2023
2023-06-11,"Los Angeles",3339358.427,129003.8826,1.139476139,1.919489612,6,2023
2023-06-11,"Louisville",148701.4378,8149.605995,1.024038238,1.533915437,6,2023
2023-06-11,"Miami/Ft. Lauderdale",1402392.969,64241.24981,0.965673138,1.202283343,6,2023
2023-06-11,"Nashville",347035.4445,27609.84133,0.972259608,1.442314077,6,2023
2023-06-11,"Northern New England",506712.1917,18462.42452,1.173596218,1.619872471,6,2023
2023-06-11,"New Orleans/Mobile",310515.1929,14393.01323,0.836202612,1.196862473,6,2023
2023-06-11,"New York",2809846.63,129756.4745,1.045602794,1.516375241,6,2023
2023-06-11,"Orlando",734057.6763,41603.12175,0.978466774,1.195303057,6,2023
2023-06-11,"Peoria/Springfield",162968.0048,7969.379944,0.916582212,1.214502726,6,2023
2023-06-11,"Philadelphia",753860.4052,42786.26736,1.023908981,1.395491459,6,2023
2023-06-11,"Phoenix/Tucson",1276795.801,37872.19321,0.892517117,1.109978439,6,2023
2023-06-11,"Pittsburgh",200839.1246,13403.33327,0.991832564,1.312349355,6,2023
2023-06-11,"Portland",616457.5033,34133.98717,1.103063629,2.065542486,6,2023
2023-06-11,"Providence",135868.6779,5250.376493,1.031999924,1.407151402,6,2023
2023-06-11,"Raleigh/Greensboro",474598.3214,41152.41795,1.09586109,1.333196735,6,2023
2023-06-11,"Richmond/Norfolk",321479.8964,29221.40214,1.065210373,1.253520388,6,2023
2023-06-11,"Roanoke",199271.3528,14503.38431,0.99002067,1.365238905,6,2023
2023-06-11,"Sacramento",389720.2014,42922.15444,1.551577699,1.15233849,6,2023
2023-06-11,"San Diego",596524.4306,24659.09992,1.129145617,2.056619056,6,2023
2023-06-11,"San Francisco",605029.2287,75613.99483,1.666076923,1.570542604,6,2023
2023-06-11,"Seattle",514121.8903,55495.89988,1.288612007,2.515466653,6,2023
2023-06-11,"South Carolina",641719.3471,39851.60102,1.028471061,1.286271394,6,2023
2023-06-11,"Spokane",76758.01498,5474.5137,1.103594246,2.141839773,6,2023
2023-06-11,"St. Louis",295008.5811,9943.298074,0.876765356,1.383472626,6,2023
2023-06-11,"Syracuse",111456.8368,6658.346156,0.992106811,1.324334615,6,2023
2023-06-11,"Tampa",753394.5312,29910.42651,0.924375395,1.190944827,6,2023
2023-06-11,"Toledo",139643.0297,7449.392803,1.025064925,1.297375143,6,2023
2023-06-11,"West Tex/New Mexico",1070128.028,48011.20626,0.740667466,1.298158096,6,2023
2023-06-11,"Wichita",133718.8534,3638.869902,0.862286824,1.321074072,6,2023
2023-06-11,"California",6161289.258,351567.3658,1.252609346,1.670418917,6,2023
2023-06-11,"Great Lakes",4723543.948,276571.8269,1.033860532,1.273798663,6,2023
2023-06-11,"Midsouth",4566718.786,354202.3761,1.0842955,1.332135733,6,2023
2023-06-11,"Northeast",6941403.736,348051.0379,1.033422569,1.44890431,6,2023
2023-06-11,"Plains",2636862.343,117981.6122,0.877138352,1.078644885,6,2023
2023-06-11,"South Central",5815098.811,220710.8695,0.811898937,1.195662066,6,2023
2023-06-11,"Southeast",6655735.017,320871.4098,0.970781959,1.225832315,6,2023
2023-06-11,"West",6934025.44,352605.114,1.005245077,1.626003664,6,2023
2023-06-11,"Total U.S.",44434677.34,2342561.612,1.017045264,1.397413627,6,2023
2023-06-18,"Albany",134077.9671,5986.781851,1.0792316,1.298640237,6,2023
2023-06-18,"Atlanta",841692.2317,39279.01274,1.011567454,1.296703168,6,2023
2023-06-18,"Baltimore/Washington",1137049.268,100800.5365,1.14328599,1.233070566,6,2023
2023-06-18,"Birmingham/Montgomery",374621.5022,18288.97021,0.977429127,1.153663046,6,2023
2023-06-18,"Boise",105424.2002,5906.751157,1.084209237,1.839119443,6,2023
2023-06-18,"Boston",604793.3167,33097.85737,1.319737642,1.57260061,6,2023
2023-06-18,"Buffalo/Rochester",224200.1276,22308.23249,0.992315661,1.316937632,6,2023
2023-06-18,"Charlotte",402455.4069,41950.35079,1.13149147,1.25538762,6,2023
2023-06-18,"Chicago",1194329.742,89375.58915,1.032571401,1.370709306,6,2023
2023-06-18,"Cincinnati/Dayton",269039.4029,19634.32278,1.200191143,1.458125959,6,2023
2023-06-18,"Columbus",241818.4675,16454.50502,1.169107383,1.442982768,6,2023
2023-06-18,"Dallas/Ft. Worth",1591197.197,58674.42264,0.791121937,1.135790668,6,2023
2023-06-18,"Denver",1002183.168,46333.30618,1.120387857,1.260507256,6,2023
2023-06-18,"Detroit",424766.4753,23827.00575,1.133514418,1.32119468,6,2023
2023-06-18,"Grand Rapids",235451.8801,9777.529656,1.176422694,1.264583279,6,2023
2023-06-18,"Harrisburg/Scranton",413191.8714,24509.61887,1.10071425,1.260055039,6,2023
2023-06-18,"Hartford/Springfield",393376.817,29819.91532,1.204920639,1.492091652,6,2023
2023-06-18,"Houston",938611.6037,27756.42514,0.861375359,1.049764171,6,2023
2023-06-18,"Indianapolis",261052.0142,12513.4488,1.148588656,1.334688489,6,2023
2023-06-18,"Jacksonville",270580.1595,15202.45834,1.05408654,1.26779852,6,2023
2023-06-18,"Las Vegas",398133.2278,19791.04328,1.068398011,1.189323428,6,2023
2023-06-18,"Los Angeles",3118402.562,121438.0299,1.226544462,1.914059567,6,2023
2023-06-18,"Louisville",128141.9087,9375.615679,1.140915935,1.475506243,6,2023
2023-06-18,"Miami/Ft. Lauderdale",1371958.601,70437.53375,0.967474958,1.245743127,6,2023
2023-06-18,"Nashville",327272.0085,28572.91044,1.025816857,1.425731285,6,2023
2023-06-18,"Northern New England",509665.7255,17184.36325,1.150072799,1.593184364,6,2023
2023-06-18,"New Orleans/Mobile",308288.6031,13892.73513,0.859564488,1.186377123,6,2023
2023-06-18,"New York",2118727.35,133535.5467,1.244119714,1.499180317,6,2023
2023-06-18,"Orlando",750173.839,43871.15326,0.975806194,1.22267821,6,2023
2023-06-18,"Peoria/Springfield",167542.3,8068.269342,0.93319626,1.212574066,6,2023
2023-06-18,"Philadelphia",646059.6392,44347.30376,1.023869716,1.333642075,6,2023
2023-06-18,"Phoenix/Tucson",1228999.585,29244.43556,0.932088646,1.21338356,6,2023
2023-06-18,"Pittsburgh",190444.9384,13122.64487,1.028693226,1.315307205,6,2023
2023-06-18,"Portland",575032.0525,33746.00622,1.190181838,2.055074493,6,2023
2023-06-18,"Providence",106335.4369,6607.388277,1.286428101,1.336378091,6,2023
2023-06-18,"Raleigh/Greensboro",454238.4306,44228.30099,1.095029572,1.31506178,6,2023
2023-06-18,"Richmond/Norfolk",315374.6142,24803.06208,1.072358205,1.363336655,6,2023
2023-06-18,"Roanoke",187471.661,14346.29112,1.034584468,1.384222001,6,2023
2023-06-18,"Sacramento",454637.9948,39712.53262,1.264763358,1.106870192,6,2023
2023-06-18,"San Diego",561973.2489,23331.07539,1.21105688,2.057993961,6,2023
2023-06-18,"San Francisco",845034.1468,65667.9385,1.072689113,1.501421243,6,2023
2023-06-18,"Seattle",496001.7105,58733.8581,1.443222157,2.076177529,6,2023
2023-06-18,"South Carolina",601657.6907,43557.24711,1.047809097,1.264513147,6,2023
2023-06-18,"Spokane",75289.74993,6757.49737,1.230456571,1.645173129,6,2023
2023-06-18,"St. Louis",292513.4884,13591.29025,0.851843049,1.567839219,6,2023
2023-06-18,"Syracuse",103296.8745,8550.182452,1.011958658,1.255461691,6,2023
2023-06-18,"Tampa",763586.2816,31697.72444,0.933472527,1.199740792,6,2023
2023-06-18,"Toledo",129534.7413,7500.41132,1.116082569,1.327886902,6,2023
2023-06-18,"West Tex/New Mexico",950457.6925,32620.04461,0.833563559,1.563510263,6,2023
2023-06-18,"Wichita",117540.4473,4652.009097,0.859591935,1.351437459,6,2023
2023-06-18,"California",6297641.621,319188.0436,1.19322658,1.651905474,6,2023
2023-06-18,"Great Lakes",4703863.212,286436.8105,1.057901117,1.30031619,6,2023
2023-06-18,"Midsouth",4360172.714,375775.1966,1.095586306,1.305455758,6,2023
2023-06-18,"Northeast",5613165.357,367493.6802,1.160246258,1.424590187,6,2023
2023-06-18,"Plains",2513470.588,102494.8812,0.882855204,1.271281293,6,2023
2023-06-18,"South Central",5872917.575,193839.8496,0.815133379,1.180355833,6,2023
2023-06-18,"Southeast",6513413.178,348389.1442,0.98567739,1.232928162,6,2023
2023-06-18,"West",6668985.569,333527.2436,1.084972493,1.582246738,6,2023
2023-06-18,"Total U.S.",42543629.81,2327144.849,1.044630349,1.388041525,6,2023
2023-06-25,"Albany",133861.4215,6024.341881,1.088634892,1.41780606,6,2023
2023-06-25,"Atlanta",838564.1443,35838.2544,1.045531072,1.459657074,6,2023
2023-06-25,"Baltimore/Washington",1118196.636,91035.28316,1.181155176,1.292883763,6,2023
2023-06-25,"Birmingham/Montgomery",379107.8174,13926.42881,1.008796035,1.267991295,6,2023
2023-06-25,"Boise",120592.8655,5988.806986,1.083211836,1.839911568,6,2023
2023-06-25,"Boston",605706.8954,32493.16977,1.314977887,1.603536772,6,2023
2023-06-25,"Buffalo/Rochester",214283.4554,21134.66426,1.034067889,1.403037152,6,2023
2023-06-25,"Charlotte",400110.7781,38319.66585,1.181097534,1.302852443,6,2023
2023-06-25,"Chicago",1204664.603,74137.55506,1.095151823,1.41276691,6,2023
2023-06-25,"Cincinnati/Dayton",238041.6454,20961.07547,1.205723833,1.346848307,6,2023
2023-06-25,"Columbus",235234.8119,19293.71636,1.177703868,1.4480616,6,2023
2023-06-25,"Dallas/Ft. Worth",1503846.534,60241.08173,0.875969346,1.136131798,6,2023
2023-06-25,"Denver",1073059.21,43285.2273,1.124532268,1.278869276,6,2023
2023-06-25,"Detroit",399635.4033,23565.47606,1.172259704,1.324068027,6,2023
2023-06-25,"Grand Rapids",199416.2154,9896.285643,1.151507124,1.332477442,6,2023
2023-06-25,"Harrisburg/Scranton",427192.8383,24506.32822,1.126995198,1.316836782,6,2023
2023-06-25,"Hartford/Springfield",437472.4987,28621.7584,1.163643002,1.470931706,6,2023
2023-06-25,"Houston",945050.9043,25051.33726,0.895558694,0.973129774,6,2023
2023-06-25,"Indianapolis",263524.6739,13432.02149,1.128437744,1.407659898,6,2023
2023-06-25,"Jacksonville",269473.9365,11946.91846,1.07540226,1.489852654,6,2023
